ANO;TRIBO;AREA KM²
2021;Urubu Branco;0,19
2021;Taihantesu;0
2021;Tenharim do IgarapÃ© Preto;0,14
2020;Jarawara/Jamamadi/Kanamati;0
2020;Kaxarari;2,32
2020;Barreira da MissÃ£o;0,23
2020;IgarapÃ© Capana;0,19
2020;BanawÃ¡;0
2020;Kanamari do Rio JuruÃ¡;0,48
2020;Mamoadate;0,84
2020;Camadeni;0
2020;Anaro;0
2020;Alto TarauacÃ¡;0
2020;Kampa e Isolados do Rio Envira;0
2020;Kulina IgarapÃ© do Pau;0,08
2020;Karitiana;0
2020;Caititu;0,27
2020;ApurinÃ£ Km 124 BR-317;0,73
2020;Cacau do Tarauaca;0
2020;Bom Intento;0
2020;MacarrÃ£o;0,08
2020;SÃ£o Francisco do Canimari;0
2020;Kampa do Rio AmÃ´nia;0,38
2020;BaÃº;1,25
2020;Krikati;0,52
2020;KaxinawÃ¡ do Rio JordÃ£o;2,08
2020;Jaminawa do IgarapÃ© Preto;0,24
2020;KaxinawÃ¡ ColÃ´nia Vinte e Sete;0
2020;Guanabara;0
2020;Jurubaxi-tÃ©a;0,21
2020;Mapari;0
2020;Peneri/Tacaquiri;0,07
2020;Ã‰vare II;0,93
2020;IgarapÃ© do Caucho;0
2020;KaxinawÃ¡ Nova Olinda;0,18
2020;Alto Rio Negro;1,74
2020;EspÃ­rito Santo;0
2020;Jaminaua/Envira;0,09
2020;Kumaru do Lago UalÃ¡;0
2020;Camicua;0,05
2020;IgarapÃ© Grande;0
2020;Inauini/Teuini;0,27
2020;Hi MerimÃ£;0
2020;IgarapÃ© Taboca do Alto TarauacÃ¡;0
2020;Barro Alto;0
2020;Cabeceira do Rio Acre;0,24
2020;Paumari do Lago ParicÃ¡;0
2020;AndirÃ¡-Marau;3,43
2020;Deni;1,42
2020;Balaio;0
2020;Campinas/Katukina;0,42
2020;KaxinawÃ¡ Ashaninka do Rio Breu;0
2020;Ãgua Preta/Inari;0,44
2020;KaxinawÃ¡ do Baixo Rio JordÃ£o;1,16
2020;GuajahÃ£;0
2020;AnanÃ¡s;0
2020;Sapotal;0
2020;ParanÃ¡ do ArauatÃ³;0
2020;SÃ£o Pedro do Sepatini;0
2020;Santana;0
2020;IgarapÃ© Lage;1,91
2020;KaxinawÃ¡ do Rio HumaitÃ¡;0,27
2020;MÃ£e Maria;0
2020;KrenyÃª;0
2020;Kampa do IgarapÃ© Primavera;0
2020;Badjonkore;2,62
2020;Jaminawa Arara do Rio BagÃ©;0,3
2020;KaxinawÃ¡ da Praia do CarapanÃ£;0,17
2020;Alto Rio Purus;0,38
2020;Acapuri de Cima;0
2020;Betania;0,25
2020;Rio GuaporÃ©;0,44
2020;Cuiu-Cuiu;0,07
2020;Catipari/Mamoria;0
2020;Lauro SodrÃ©;0
2020;Boca do Acre;0,39
2020;ApurinÃ£ do IgarapÃ© Mucuim;0
2020;Juma;0,07
2020;IgarapÃ© RibeirÃ£o;0,48
2020;Kulina do Medio Jurua;0,09
2020;Estrela da Paz;0,26
2020;Arara do IgarapÃ© HumaitÃ¡;1,27
2020;Kulina do Rio Envira;0
2020;Ã‰vare I;1,04
2020;Karipuna;7,98
2020;Marajai;0
2020;JacareÃºba/Katauixi (restriÃ§Ã£o uso);0,1
2020;KaxinawÃ¡ Seringal IndependÃªncia;0
2020;Matintin;0
2020;AcimÃ£;0,08
2020;CuÃ© CuÃ©/ Marabitanas;1
2020;Mawetek;0,07
2020;Alto Sepatini;0
2020;Apiaka/Kayabi;0,95
2020;Arara da Volta Grande do Xingu;0,08
2020;ApiakÃ¡ do Pontal e Isolados;0,06
2020;Katukina/KaxinawÃ¡;0,23
2020;Miratu;0
2020;Lago do Correio;0
2020;Jaquiri;0
2020;Paumari do Rio Ituxi;0
2020;Arara do Rio AmÃ´nia;0,57
2020;Paracuhuba;0,04
2020;Tuwa Apekuokawera;0
2020;Jumina;0
2020;Tikuna de Santo Antonio;0
2020;Nova JacundÃ¡;0
2020;Estivadinho;0
2020;ApurinÃ£ IgarapÃ© Tauamirim;0
2020;Juruna do Km 17;0
2020;Fortaleza do Castanho;0
2020;Capoto/Jarina;0,12
2020;Jauary;0,26
2020;NhamundÃ¡/Mapuera;0,36
2020;Uru-Eu-Wau-Wau;3,29
2020;Santa Cruz da Nova AlianÃ§a;0
2020;Pium;0
2020;AripuanÃ£;1,04
2020;Uirapuru;0
2020;WedezÃ©;0
2020;TurÃ©/Mariquita;0
2020;Itaitinga;0
2020;Taego Ãƒwa;0,1
2020;Parabubure;0
2020;Meria;0
2020;Trincheira Bacaja;23
2020;Nambikwara;0,07
2020;Vale do GuaporÃ©;0,33
2020;Muriru;0
2020;CunhÃ£-Sapucaia;0,08
2020;Jarudore;0
2020;Ponte de Pedra;0
2020;Alto Rio GuamÃ¡;4,84
2020;Aningal;0,08
2020;Rio Paru DEste;0
2020;Menkragnoti;2,14
2020;Porquinhos;0,08
2020;Serra Morena;0,28
2020;Bacurizinho;0
2020;Cachoeira Seca;72,49
2020;AnambÃ©;0
2020;Barreirinha;0
2020;TumiÃ£;0
2020;SetemÃ£;0
2020;Fortaleza do PatauÃ¡;0
2020;PaquiÃ§amba;0,46
2020;MaraitÃ¡;0
2020;Massaco;0
2020;BoqueirÃ£o;0
2020;Apyterewa;63,27
2020;SawrÃ© Muybu (Pimental);1,47
2020;Recreio/SÃ£o FÃ©lix;0
2020;Wawi;0,14
2020;Cuia;0,08
2020;Kaxuyana-Tunayana;1
2020;TapirapÃ©/KarajÃ¡;0
2020;TrocarÃ¡;0
2020;Ariramba;0
2020;Cobra Grande;0
2020;Rio Negro Ocaia;0,06
2020;Arara;0,12
2020;Rio GregÃ³rio;0,37
2020;ParakanÃ£;0,18
2020;Parque do Araguaia;0
2020;Nova EsperanÃ§a do Rio Jandiatuba;0,06
2020;Ponta da Serra;0
2020;MÃ©dio Rio Negro I;1,43
2020;Murutinga/Tracaja;0,51
2020;Tukuna UmariaÃ§u;0
2020;Tenharim Marmelos;0,63
2020;Canauanim;0,11
2020;Maraiwatsede;1,67
2020;Parana do ParicÃ¡;0
2020;Parana do Boa Boa;0,07
2020;KrenrehÃ©;0
2020;Urucu/JuruÃ¡;0
2020;Sangradouro/Volta Grande;0
2020;KarajÃ¡ de AruanÃ£ II;0
2020;Morro Branco;0
2020;Lagoa dos Brincos;0
2020;Cana Brava/Guajajara;0
2020;MÃ©dio Rio Negro II;0,29
2020;Riozinho;0,16
2020;Rio GregÃ³rio;0,28
2020;TupÃ£-SupÃ©;0
2020;Rio Branco;0,93
2020;Merure;0
2020;Porquinhos dos Canela-ApÃ£njekra;0,1
2020;ErikpatsÃ¡;1,31
2020;PanarÃ¡;1,02
2020;Bakairi;0
2020;ApurinÃ£ do IgarapÃ© SÃ£o JoÃ£o;0
2020;SururuÃ¡;0
2020;Uty-Xunaty;0
2020;Vista Alegre;0
2020;Mangueira;0
2020;Cacique Fontoura;0
2020;Boa Vista - AM;0
2020;Lago do Beruri;0,12
2020;ChÃ£o Preto;0
2020;Perigara;0
2020;Parque do Xingu;3,74
2020;IgarapÃ© Lourdes;1,48
2020;Piripkura ( restriÃ§Ã£o de uso );0,23
2020;Paresi;0
2020;Coata-Laranjal;0,53
2020;Bom Jesus;0
2020;Paumari do Lago MarahÃ£;0,08
2020;EstaÃ§Ã£o Parecis;0
2020;Rio BiÃ¡;0,33
2020;MenkÃ¼;0,8
2020;TubarÃ£o Latunde;0,57
2020;SÃ£o Marcos - RR;0,56
2020;Sepoti;0,29
2020;Tereza Cristina;0
2020;Umutina;0
2020;TikÃºna de Feijoal;0
2020;KayapÃ³;16,47
2020;Yanomami;9,86
2020;PaquiÃ§amba;0,09
2020;AmanayÃ©;1,01
2020;Marechal Rondon;0
2020;Lago do Marinheiro;0
2020;Moskow;0,27
2020;Raposa Serra do Sol;0,99
2020;Rio Negro Ocaia;0,06
2020;Pirititi;0,57
2020;Nove de Janeiro;0
2020;Caru;0
2020;Inawebohona;0
2020;Sucuba;0
2020;TorÃ¡;0
2020;Serra da MoÃ§a;0
2020;Xipaya;0,6
2020;TrocarÃ¡ - DoaÃ§Ã£o;0
2020;SissaÃ­ma;0,4
2020;Rio Mequens;0,08
2020;Rio Apaporis;0
2020;GuatÃ³;0
2020;Maracaxi;0
2020;SÃ£o Domingos - MT;0
2020;Pacaas Novas;1,18
2020;Juininha;0
2020;Awa;0,73
2020;Pimentel Barbosa;0
2020;ArawetÃ© IgarapÃ© Ipixuna;1,05
2020;Lago Jauari;0
2020;Manoa/Pium;1,3
2020;Sete de Setembro;2,99
2020;Kraolandia;0
2020;KrahÃ³-Kanela;0
2020;Uneiuxi;0
2020;SÃ£o Marcos - MT;0
2020;Kanela;0
2020;XambioÃ¡;0
2020;Xerente;0
2020;BraganÃ§a-Marituba;0
2020;Bacurizinho;0,62
2020;Tabalascada;0,1
2020;Utiariti;0,19
2020;Galibi;0
2020;Pirineus de Souza;0
2020;Malacacheta;0,24
2020;Lagoa Comprida;0
2020;Paumari do Cuniua;0
2020;GaviÃ£o;0,07
2020;Poyanawa;0
2020;Arary;0
2020;Koatinemo;0,84
2020;Rio OmerÃª;0
2020;Truaru;0
2020;Diahui;0,07
2020;Prosperidade;0
2020;Ubawawe;0
2020;Pinatuba;0,2
2020;Portal do Encantado;3,86
2020;Tukuna Porto Espiritual;0
2020;WaiÃ£pi;0,52
2020;Miguel/Josefa;0
2020;SararÃ©;0,11
2020;Rio Jumas;0
2020;Arara do Rio Branco;1,25
2020;Rodeador;0
2020;Anta;0
2020;Praia do Mangue;0
2020;Rio Formoso;0
2020;Praia do Ãndio;0
2020;KarajÃ¡ de AruanÃ£ III;0
2020;Santa Inez;0
2020;Munduruku;20,52
2020;BaÃ­a dos GuatÃ³;0,09
2020;TembÃ©;0
2020;Paumari do Lago ManissuÃ£;0
2020;TurÃ©/Mariquita II;0
2020;MaraÃ£ Urubaxi;0
2020;Kawahiva do Rio Pardo;0,1
2020;Pequizal;0
2020;MarÃ³;0
2020;EnawenÃª-NawÃª;0,09
2020;Las Casas;0
2020;Cajueiro;0
2020;Jatuarana;0
2020;Lago CapanÃ£;0
2020;Vale do Javari;1,37
2020;ApinayÃ©;0
2020;Itixi Mitari;0
2020;Parque do Tumucumaque;0
2020;Japuira;0
2020;Sai-Cinza;3,05
2020;SÃ£o SebastiÃ£o;0,22
2020;Jacamim;0,14
2020;Alto TuriaÃ§u;9,43
2020;Barata Livramento;0
2020;Vui-Uata-In;0,16
2020;Manoki;14,55
2020;Natal/Felicidade;0
2020;Ilha do CamaleÃ£o;0
2020;Kayabi;3,29
2020;Tabocal;0
2020;Sagarana;0
2020;Tirecatinga;0
2020;Waimiri-Atroari;1,15
2020;WaiWÃ¡i;0,16
2020;Trombetas/Mapuera;0,7
2020;Terena Gleba Iriri;6,42
2020;KwazÃ¡ do Rio SÃ£o Pedro;0
2020;ZuruahÃ£;0
2020;Maranduba;0
2020;Lago do LimÃ£o;0,02
2020;Uneiuxi;0
2020;AraÃ§Ã¡;0
2020;ZorÃ³;2,86
2020;KuruÃ¡ya;0
2020;Tadarimana;0
2020;KarajÃ¡ Santana do Araguaia;0
2020;Batovi;0,19
2020;Rio Urubu;0
2020;PirahÃ£;0,08
2020;Munduruku-Taquara;0
2020;Roosevelt;1,28
2020;SÃ£o Leopoldo;0
2020;Governador;0
2020;SarauÃ¡;1,77
2020;Tanaru ( restriÃ§Ã£o de uso );0
2020;SororÃ³;0,09
2020;Geralda Toco Preto;0,02
2020;MenkÃ¼;0
2020;Zoe;0
2020;Irantxe;0
2020;Rio TÃ©a;0,16
2020;Apipica;0
2020;Porto Limoeiro;0
2020;Xikrin do Rio Catete;1,28
2020;Figueiras;0
2020;Riozinho do Alto Envira;0
2020;Lago Aiapua;0
2020;Ouro;0
2020;Utaria Wyhyna/IrÃ²du IrÃ na;0
2020;Rio ManicorÃ©;0,25
2020;Uati-ParanÃ¡;0
2020;Funil;0
2020;BatelÃ£o;0
2020;PatauÃ¡;0
2020;Nukini;0,3
2020;Porto Praia;0
2020;RaimundÃ£o;0
2020;Kanela MemortumrÃ©;0,08
2020;Ipixuna;0
2020;UaÃ§Ã¡;0,4
2020;SÃ£o Pedro;0
2020;Ituna/ItatÃ¡ (restriÃ§Ã£o de uso);61,68
2020;Arariboia;1,09
2020;Rio PindarÃ©;0
2020;AreÃµes;0
2020;KararaÃ´;0
2020;SÃ£o Domingos do Jacapari e EstaÃ§Ã£o;0,07
2020;Pequizal do NaruvÃ´tu;0
2020;Jabuti;0
2020;Padre;0
2020;Parque do AripuanÃ£;0,47
2020;Ponciano;0
2020;Cajuhiri Atravessado;0
2020;Paukalirajausu;0
2020;Seruini/Mariene;0
2020;Escondido;0
2020;Trincheira;0
2020;Tenharim Marmelos (Gleba B);0,7
2020;Urubu Branco;14,66
2020;Taihantesu;0
2020;Tenharim do IgarapÃ© Preto;0
2019;Jarawara/Jamamadi/Kanamati;0,06
2019;Kaxarari;0,57
2019;Barreira da MissÃ£o;0
2019;IgarapÃ© Capana;0
2019;BanawÃ¡;0
2019;Kanamari do Rio JuruÃ¡;0,03
2019;Mamoadate;1,27
2019;Camadeni;0,07
2019;Anaro;0
2019;Alto TarauacÃ¡;0
2019;Kampa e Isolados do Rio Envira;0,17
2019;Kulina IgarapÃ© do Pau;0
2019;Karitiana;0
2019;Caititu;0
2019;ApurinÃ£ Km 124 BR-317;1,33
2019;Cacau do Tarauaca;0
2019;Bom Intento;0
2019;MacarrÃ£o;0,21
2019;SÃ£o Francisco do Canimari;0
2019;Kampa do Rio AmÃ´nia;0,07
2019;BaÃº;0,36
2019;Krikati;1,14
2019;KaxinawÃ¡ do Rio JordÃ£o;0,41
2019;Jaminawa do IgarapÃ© Preto;0
2019;KaxinawÃ¡ ColÃ´nia Vinte e Sete;0
2019;Guanabara;0
2019;Jurubaxi-tÃ©a;0,21
2019;Mapari;0
2019;Peneri/Tacaquiri;0
2019;Ã‰vare II;0,91
2019;IgarapÃ© do Caucho;0
2019;KaxinawÃ¡ Nova Olinda;0,16
2019;Alto Rio Negro;3,13
2019;EspÃ­rito Santo;0
2019;Jaminaua/Envira;0,07
2019;Kumaru do Lago UalÃ¡;0
2019;Camicua;0
2019;IgarapÃ© Grande;0
2019;Inauini/Teuini;0,08
2019;Hi MerimÃ£;0
2019;IgarapÃ© Taboca do Alto TarauacÃ¡;0
2019;Barro Alto;0
2019;Cabeceira do Rio Acre;0,23
2019;Paumari do Lago ParicÃ¡;0
2019;AndirÃ¡-Marau;4,08
2019;Deni;0,93
2019;Balaio;0,26
2019;Campinas/Katukina;0
2019;KaxinawÃ¡ Ashaninka do Rio Breu;0
2019;Ãgua Preta/Inari;0
2019;KaxinawÃ¡ do Baixo Rio JordÃ£o;0,18
2019;GuajahÃ£;0
2019;AnanÃ¡s;0
2019;Sapotal;0
2019;ParanÃ¡ do ArauatÃ³;0,07
2019;SÃ£o Pedro do Sepatini;0
2019;Santana;0
2019;IgarapÃ© Lage;1,58
2019;KaxinawÃ¡ do Rio HumaitÃ¡;0
2019;MÃ£e Maria;0,26
2019;KrenyÃª;0
2019;Kampa do IgarapÃ© Primavera;0,16
2019;Badjonkore;0
2019;Jaminawa Arara do Rio BagÃ©;0,06
2019;KaxinawÃ¡ da Praia do CarapanÃ£;0,17
2019;Alto Rio Purus;0,12
2019;Acapuri de Cima;0
2019;Betania;0
2019;Rio GuaporÃ©;0
2019;Cuiu-Cuiu;0
2019;Catipari/Mamoria;0,16
2019;Lauro SodrÃ©;0
2019;Boca do Acre;0,72
2019;ApurinÃ£ do IgarapÃ© Mucuim;0
2019;Juma;0
2019;IgarapÃ© RibeirÃ£o;0,24
2019;Kulina do Medio Jurua;0
2019;Estrela da Paz;0,08
2019;Arara do IgarapÃ© HumaitÃ¡;0,29
2019;Kulina do Rio Envira;0
2019;Ã‰vare I;2,93
2019;Karipuna;10,83
2019;Marajai;0
2019;JacareÃºba/Katauixi (restriÃ§Ã£o uso);0,17
2019;KaxinawÃ¡ Seringal IndependÃªncia;0,34
2019;Matintin;0
2019;AcimÃ£;0
2019;CuÃ© CuÃ©/ Marabitanas;0,49
2019;Mawetek;0
2019;Alto Sepatini;0
2019;Apiaka/Kayabi;0
2019;Arara da Volta Grande do Xingu;0,5
2019;ApiakÃ¡ do Pontal e Isolados;0
2019;Katukina/KaxinawÃ¡;0,15
2019;Miratu;0,15
2019;Lago do Correio;0,15
2019;Jaquiri;0
2019;Paumari do Rio Ituxi;0
2019;Arara do Rio AmÃ´nia;0
2019;Paracuhuba;0,12
2019;Tuwa Apekuokawera;0,13
2019;Jumina;0
2019;Tikuna de Santo Antonio;0,12
2019;Nova JacundÃ¡;0
2019;Estivadinho;0
2019;ApurinÃ£ IgarapÃ© Tauamirim;0
2019;Juruna do Km 17;0
2019;Fortaleza do Castanho;0
2019;Capoto/Jarina;0,08
2019;Jauary;0,2
2019;NhamundÃ¡/Mapuera;2,07
2019;Uru-Eu-Wau-Wau;10,78
2019;Santa Cruz da Nova AlianÃ§a;0
2019;Pium;0
2019;AripuanÃ£;0,27
2019;Uirapuru;0
2019;WedezÃ©;0
2019;TurÃ©/Mariquita;0,1
2019;Itaitinga;0
2019;Taego Ãƒwa;0
2019;Parabubure;0
2019;Meria;0
2019;Trincheira Bacaja;34,63
2019;Nambikwara;0,15
2019;Vale do GuaporÃ©;0,1
2019;Muriru;0
2019;CunhÃ£-Sapucaia;0,14
2019;Jarudore;0
2019;Ponte de Pedra;0
2019;Alto Rio GuamÃ¡;2,31
2019;Aningal;0,33
2019;Rio Paru DEste;0,52
2019;Menkragnoti;0,72
2019;Porquinhos;0
2019;Serra Morena;0,09
2019;Bacurizinho;0,07
2019;Cachoeira Seca;61,3
2019;AnambÃ©;0
2019;Barreirinha;0
2019;TumiÃ£;0,08
2019;SetemÃ£;0
2019;Fortaleza do PatauÃ¡;0
2019;PaquiÃ§amba;0,75
2019;MaraitÃ¡;0
2019;Massaco;0,04
2019;BoqueirÃ£o;0,14
2019;Apyterewa;85,27
2019;SawrÃ© Muybu (Pimental);1,05
2019;Recreio/SÃ£o FÃ©lix;0
2019;Wawi;0
2019;Cuia;0
2019;Kaxuyana-Tunayana;1,18
2019;TapirapÃ©/KarajÃ¡;0
2019;TrocarÃ¡;0
2019;Ariramba;0
2019;Cobra Grande;0
2019;Rio Negro Ocaia;0
2019;Arara;0,04
2019;Rio GregÃ³rio;0,72
2019;ParakanÃ£;0
2019;Parque do Araguaia;0
2019;Nova EsperanÃ§a do Rio Jandiatuba;0
2019;Ponta da Serra;0
2019;MÃ©dio Rio Negro I;1,75
2019;Murutinga/Tracaja;0,61
2019;Tukuna UmariaÃ§u;0,07
2019;Tenharim Marmelos;0,22
2019;Canauanim;0,74
2019;Maraiwatsede;0,99
2019;Parana do ParicÃ¡;0
2019;Parana do Boa Boa;0
2019;KrenrehÃ©;0
2019;Urucu/JuruÃ¡;0
2019;Sangradouro/Volta Grande;0
2019;KarajÃ¡ de AruanÃ£ II;0
2019;Morro Branco;0
2019;Lagoa dos Brincos;0
2019;Cana Brava/Guajajara;0
2019;MÃ©dio Rio Negro II;0,14
2019;Riozinho;0
2019;Rio GregÃ³rio;0,22
2019;TupÃ£-SupÃ©;0
2019;Rio Branco;0,67
2019;Merure;0
2019;Porquinhos dos Canela-ApÃ£njekra;0,36
2019;ErikpatsÃ¡;0
2019;PanarÃ¡;0,28
2019;Bakairi;0
2019;ApurinÃ£ do IgarapÃ© SÃ£o JoÃ£o;0
2019;SururuÃ¡;0,07
2019;Uty-Xunaty;0
2019;Vista Alegre;0,31
2019;Mangueira;0
2019;Cacique Fontoura;0
2019;Boa Vista - AM;0
2019;Lago do Beruri;0
2019;ChÃ£o Preto;0
2019;Perigara;0
2019;Parque do Xingu;1,11
2019;IgarapÃ© Lourdes;2,24
2019;Piripkura ( restriÃ§Ã£o de uso );0,83
2019;Paresi;0
2019;Coata-Laranjal;0,62
2019;Bom Jesus;0
2019;Paumari do Lago MarahÃ£;0,27
2019;EstaÃ§Ã£o Parecis;0
2019;Rio BiÃ¡;0,14
2019;MenkÃ¼;3,47
2019;TubarÃ£o Latunde;0,4
2019;SÃ£o Marcos - RR;1,38
2019;Sepoti;0
2019;Tereza Cristina;0
2019;Umutina;0,41
2019;TikÃºna de Feijoal;0,07
2019;KayapÃ³;20,07
2019;Yanomami;29,9
2019;PaquiÃ§amba;0,2
2019;AmanayÃ©;0,37
2019;Marechal Rondon;0
2019;Lago do Marinheiro;0
2019;Moskow;0,74
2019;Raposa Serra do Sol;2,75
2019;Rio Negro Ocaia;0
2019;Pirititi;0,65
2019;Nove de Janeiro;0,43
2019;Caru;0
2019;Inawebohona;0
2019;Sucuba;0,2
2019;TorÃ¡;0
2019;Serra da MoÃ§a;0
2019;Xipaya;0
2019;TrocarÃ¡ - DoaÃ§Ã£o;0
2019;SissaÃ­ma;1,06
2019;Rio Mequens;0,02
2019;Rio Apaporis;0
2019;GuatÃ³;0
2019;Maracaxi;0
2019;SÃ£o Domingos - MT;0
2019;Pacaas Novas;0,42
2019;Juininha;0
2019;Awa;0
2019;Pimentel Barbosa;0
2019;ArawetÃ© IgarapÃ© Ipixuna;1,23
2019;Lago Jauari;0
2019;Manoa/Pium;1,46
2019;Sete de Setembro;3,92
2019;Kraolandia;0
2019;KrahÃ³-Kanela;0
2019;Uneiuxi;0
2019;SÃ£o Marcos - MT;0
2019;Kanela;0,47
2019;XambioÃ¡;0
2019;Xerente;0
2019;BraganÃ§a-Marituba;0
2019;Bacurizinho;1,1
2019;Tabalascada;0,69
2019;Utiariti;0
2019;Galibi;0,15
2019;Pirineus de Souza;0
2019;Malacacheta;2,75
2019;Lagoa Comprida;0,07
2019;Paumari do Cuniua;0,07
2019;GaviÃ£o;0
2019;Poyanawa;0
2019;Arary;0
2019;Koatinemo;0,23
2019;Rio OmerÃª;0,02
2019;Truaru;0,07
2019;Diahui;0
2019;Prosperidade;0
2019;Ubawawe;0
2019;Pinatuba;0
2019;Portal do Encantado;4,06
2019;Tukuna Porto Espiritual;0,14
2019;WaiÃ£pi;1,07
2019;Miguel/Josefa;0
2019;SararÃ©;0
2019;Rio Jumas;0
2019;Arara do Rio Branco;0,46
2019;Rodeador;0,07
2019;Anta;0,07
2019;Praia do Mangue;0
2019;Rio Formoso;0
2019;Praia do Ãndio;0
2019;KarajÃ¡ de AruanÃ£ III;0
2019;Santa Inez;0
2019;Munduruku;18,35
2019;BaÃ­a dos GuatÃ³;0
2019;TembÃ©;0,13
2019;Paumari do Lago ManissuÃ£;0
2019;TurÃ©/Mariquita II;0
2019;MaraÃ£ Urubaxi;0,2
2019;Kawahiva do Rio Pardo;0
2019;Pequizal;0
2019;MarÃ³;0
2019;EnawenÃª-NawÃª;0,47
2019;Las Casas;0
2019;Cajueiro;0
2019;Jatuarana;0
2019;Lago CapanÃ£;0
2019;Vale do Javari;2,72
2019;ApinayÃ©;0,07
2019;Itixi Mitari;0
2019;Parque do Tumucumaque;0,34
2019;Japuira;0
2019;Sai-Cinza;0,16
2019;SÃ£o SebastiÃ£o;0,17
2019;Jacamim;0
2019;Alto TuriaÃ§u;1,19
2019;Barata Livramento;0
2019;Vui-Uata-In;0
2019;Manoki;4,53
2019;Natal/Felicidade;0
2019;Ilha do CamaleÃ£o;0
2019;Kayabi;0,95
2019;Tabocal;0
2019;Sagarana;0
2019;Tirecatinga;0
2019;Waimiri-Atroari;1,04
2019;WaiWÃ¡i;0,38
2019;Trombetas/Mapuera;0,81
2019;Terena Gleba Iriri;0,14
2019;KwazÃ¡ do Rio SÃ£o Pedro;0
2019;ZuruahÃ£;0,83
2019;Maranduba;0
2019;Lago do LimÃ£o;0,31
2019;Uneiuxi;0
2019;AraÃ§Ã¡;0,19
2019;ZorÃ³;2,93
2019;KuruÃ¡ya;0
2019;Tadarimana;0
2019;KarajÃ¡ Santana do Araguaia;0
2019;Batovi;0
2019;Rio Urubu;0,23
2019;PirahÃ£;0,6
2019;Munduruku-Taquara;0
2019;Roosevelt;0,81
2019;SÃ£o Leopoldo;0
2019;Governador;0
2019;SarauÃ¡;1,25
2019;Tanaru ( restriÃ§Ã£o de uso );0
2019;SororÃ³;0,41
2019;Geralda Toco Preto;0
2019;MenkÃ¼;0
2019;Zoe;0
2019;Irantxe;0
2019;Rio TÃ©a;0,1
2019;Apipica;0
2019;Porto Limoeiro;0
2019;Xikrin do Rio Catete;0,47
2019;Figueiras;0
2019;Riozinho do Alto Envira;0,08
2019;Lago Aiapua;0
2019;Ouro;0
2019;Utaria Wyhyna/IrÃ²du IrÃ na;0
2019;Rio ManicorÃ©;0
2019;Uati-ParanÃ¡;0,15
2019;Funil;0
2019;BatelÃ£o;0,06
2019;PatauÃ¡;0,09
2019;Nukini;0,85
2019;Porto Praia;0
2019;RaimundÃ£o;0,12
2019;Kanela MemortumrÃ©;0
2019;Ipixuna;0
2019;UaÃ§Ã¡;3,75
2019;SÃ£o Pedro;0
2019;Ituna/ItatÃ¡ (restriÃ§Ã£o de uso);119,96
2019;Arariboia;1,43
2019;Rio PindarÃ©;0
2019;AreÃµes;0
2019;KararaÃ´;0
2019;SÃ£o Domingos do Jacapari e EstaÃ§Ã£o;0
2019;Pequizal do NaruvÃ´tu;0
2019;Jabuti;0
2019;Padre;0
2019;Parque do AripuanÃ£;0,27
2019;Ponciano;0,13
2019;Cajuhiri Atravessado;0
2019;Paukalirajausu;0
2019;Seruini/Mariene;0
2019;Escondido;0,07
2019;Trincheira;0,11
2019;Tenharim Marmelos (Gleba B);0,15
2019;Urubu Branco;0,12
2019;Taihantesu;0
2019;Tenharim do IgarapÃ© Preto;0,13
